formulation,model_case,time_h,global_node_id,layer_id,layer_name,x_global_cm,concentration_ug_cm3,x_skin_cm,x_skin_um
Free KC,Case 1,12.0,148,4,Receptor,2.0218181818181815,3.5521266739099424,1.567272727272727,15672.727272727268
Free KC,Case 1,12.0,149,4,Receptor,2.12030303030303,3.545948956725354,1.6657575757575755,16657.575757575756
Free KC,Case 1,12.0,150,4,Receptor,2.2187878787878783,3.540197544051308,1.7642424242424237,17642.424242424237
Free KC,Case 1,12.0,151,4,Receptor,2.317272727272727,3.5348723814586425,1.8627272727272723,18627.272727272724
Free KC,Case 1,12.0,152,4,Receptor,2.415757575757575,3.529973418467005,1.9612121212121205,19612.121212121205
Free KC,Case 1,12.0,153,4,Receptor,2.5142424242424237,3.525500608563954,2.059696969696969,20596.969696969692
Free KC,Case 1,12.0,154,4,Receptor,2.6127272727272723,3.521453909222537,2.1581818181818178,21581.818181818177
Free KC,Case 1,12.0,155,4,Receptor,2.7112121212121205,3.5178332819173805,2.256666666666666,22566.66666666666
Free KC,Case 1,12.0,156,4,Receptor,2.809696969696969,3.514638692139225,2.3551515151515146,23551.515151515145
Free KC,Case 1,12.0,157,4,Receptor,2.9081818181818178,3.5118701094080107,2.453636363636363,24536.363636363632
Free KC,Case 1,12.0,158,4,Receptor,3.006666666666666,3.509527507284375,2.5521212121212113,25521.212121212113
Free KC,Case 1,12.0,159,4,Receptor,3.1051515151515146,3.5076108633796084,2.65060606060606,26506.0606060606
Free KC,Case 1,12.0,160,4,Receptor,3.203636363636363,3.506120159364183,2.7490909090909086,27490.909090909085
Free KC,Case 1,12.0,161,4,Receptor,3.3021212121212113,3.5050553809745697,2.8475757575757568,28475.75757575757
Free KC,Case 1,12.0,162,4,Receptor,3.40060606060606,3.5044165180187092,2.9460606060606054,29460.606060606053
Free KC,Case 1,12.0,163,4,Receptor,3.4990909090909086,3.504203564379825,3.044545454545454,30445.45454545454
Free KC,Case 1,24.0,0,1,Donor,0.0,994.5177438923191,-0.45454545454545453,-4545.454545454545
Free KC,Case 1,24.0,1,1,Donor,0.022727272727272728,994.517670769017,-0.4318181818181818,-4318.181818181818
Free KC,Case 1,24.0,2,1,Donor,0.045454545454545456,994.517451399168,-0.40909090909090906,-4090.9090909090905
Free KC,Case 1,24.0,3,1,Donor,0.06818181818181818,994.5170857827118,-0.38636363636363635,-3863.6363636363635
Free KC,Case 1,24.0,4,1,Donor,0.09090909090909091,994.5165739196979,-0.36363636363636365,-3636.3636363636365
Free KC,Case 1,24.0,5,1,Donor,0.11363636363636365,994.5159158102978,-0.3409090909090909,-3409.090909090909
Free KC,Case 1,24.0,6,1,Donor,0.13636363636363635,994.5151114547203,-0.3181818181818182,-3181.818181818182
Free KC,Case 1,24.0,7,1,Donor,0.1590909090909091,994.5141608530698,-0.2954545454545454,-2954.545454545454
Free KC,Case 1,24.0,8,1,Donor,0.18181818181818182,994.5130640055224,-0.2727272727272727,-2727.272727272727
Free KC,Case 1,24.0,9,1,Donor,0.20454545454545456,994.5118209123656,-0.24999999999999997,-2499.9999999999995
Free KC,Case 1,24.0,10,1,Donor,0.2272727272727273,994.51043157363,-0.22727272727272724,-2272.7272727272725
Free KC,Case 1,24.0,11,1,Donor,0.25,994.5088959893275,-0.20454545454545453,-2045.4545454545453
Free KC,Case 1,24.0,12,1,Donor,0.2727272727272727,994.5072141595293,-0.18181818181818182,-1818.1818181818182
Free KC,Case 1,24.0,13,1,Donor,0.29545454545454547,994.5053860840897,-0.15909090909090906,-1590.9090909090905
Free KC,Case 1,24.0,14,1,Donor,0.3181818181818182,994.5034117627681,-0.13636363636363635,-1363.6363636363635
Free KC,Case 1,24.0,15,1,Donor,0.34090909090909094,994.5012911954592,-0.11363636363636359,-1136.3636363636358
Free KC,Case 1,24.0,16,1,Donor,0.36363636363636365,994.499024382393,-0.09090909090909088,-909.0909090909089
Free KC,Case 1,24.0,17,1,Donor,0.38636363636363635,994.4966113240139,-0.06818181818181818,-681.8181818181818
Free KC,Case 1,24.0,18,1,Donor,0.4090909090909091,994.4940520207178,-0.045454545454545414,-454.54545454545416
Free KC,Case 1,24.0,19,1,Donor,0.4318181818181818,994.49134647301,-0.022727272727272707,-227.27272727272708
Free KC,Case 1,24.0,20,1,Donor,0.45454545454545453,994.4884946814232,0.0,0.0
Free KC,Case 1,24.0,21,2,SC,0.45454545454545453,760.8656948960054,0.0,0.0
Free KC,Case 1,24.0,22,2,SC,0.4547454545454545,698.9590245804203,0.00019999999999997797,1.9999999999997797
Free KC,Case 1,24.0,23,2,SC,0.45494545454545454,637.03324235895,0.00040000000000001146,4.000000000000115
Free KC,Case 1,24.0,24,2,SC,0.4551454545454545,575.090072856927,0.0005999999999999894,5.999999999999894
Free KC,Case 1,24.0,25,2,SC,0.45534545454545455,513.1312410618459,0.0008000000000000229,8.00000000000023
Free KC,Case 1,24.0,26,2,SC,0.45554545454545453,451.15847211897943,0.0010000000000000009,10.000000000000009
Free KC,Case 1,24.0,27,2,SC,0.4557454545454545,389.1734912256318,0.0011999999999999789,11.999999999999789
Free KC,Case 1,24.0,28,2,SC,0.45594545454545454,327.1780235790997,0.0014000000000000123,14.000000000000124
Free KC,Case 1,24.0,29,2,SC,0.4561454545454545,265.1737941857569,0.0015999999999999903,15.999999999999904
Free KC,Case 1,24.0,30,2,SC,0.45634545454545455,203.16252771707735,0.0018000000000000238,18.000000000000238
Free KC,Case 1,24.0,31,2,SC,0.45654545454545453,141.14594843411277,0.0020000000000000018,20.000000000000018
Free KC,Case 1,24.0,32,3,EP/dermis,0.4565454545454546,141.13305342359845,0.0020000000000000573,20.000000000000572
Free KC,Case 1,24.0,33,3,EP/dermis,0.4574254545454546,139.7335064557324,0.002880000000000049,28.80000000000049
Free KC,Case 1,24.0,34,3,EP/dermis,0.45830545454545457,138.33360706477552,0.003760000000000041,37.60000000000041
Free KC,Case 1,24.0,35,3,EP/dermis,0.45918545454545456,136.93335910144052,0.004640000000000033,46.40000000000033
Free KC,Case 1,24.0,36,3,EP/dermis,0.4600654545454546,135.53276640967348,0.00552000000000008,55.200000000000806
Free KC,Case 1,24.0,37,3,EP/dermis,0.4609454545454546,134.13183282718126,0.006400000000000072,64.00000000000072
Free KC,Case 1,24.0,38,3,EP/dermis,0.4618254545454546,132.730562185048,0.007280000000000064,72.80000000000064
Free KC,Case 1,24.0,39,3,EP/dermis,0.4627054545454546,131.3289583074356,0.008160000000000056,81.60000000000056
Free KC,Case 1,24.0,40,3,EP/dermis,0.4635854545454546,129.92702501167688,0.009040000000000048,90.40000000000047
Free KC,Case 1,24.0,41,3,EP/dermis,0.46446545454545457,128.5247661087506,0.00992000000000004,99.2000000000004
Free KC,Case 1,24.0,42,3,EP/dermis,0.46534545454545456,127.12218540307184,0.010800000000000032,108.00000000000031
Free KC,Case 1,24.0,43,3,EP/dermis,0.4662254545454546,125.71928669227826,0.01168000000000008,116.8000000000008
Free KC,Case 1,24.0,44,3,EP/dermis,0.4671054545454546,124.31607376720879,0.012560000000000071,125.6000000000007
Free KC,Case 1,24.0,45,3,EP/dermis,0.4679854545454546,122.9125504121626,0.013440000000000063,134.40000000000063
Free KC,Case 1,24.0,46,3,EP/dermis,0.4688654545454546,121.50872040456579,0.014320000000000055,143.20000000000056
Free KC,Case 1,24.0,47,3,EP/dermis,0.4697454545454546,120.10458751494619,0.015200000000000047,152.00000000000045
Free KC,Case 1,24.0,48,3,EP/dermis,0.47062545454545457,118.70015550707826,0.01608000000000004,160.80000000000038
Free KC,Case 1,24.0,49,3,EP/dermis,0.47150545454545456,117.29542813810501,0.01696000000000003,169.6000000000003
Free KC,Case 1,24.0,50,3,EP/dermis,0.4723854545454546,115.89040915854142,0.017840000000000078,178.40000000000077
Free KC,Case 1,24.0,51,3,EP/dermis,0.4732654545454546,114.48510231252652,0.01872000000000007,187.2000000000007
Free KC,Case 1,24.0,52,3,EP/dermis,0.4741454545454546,113.0795113374182,0.019600000000000062,196.00000000000063
Free KC,Case 1,24.0,53,3,EP/dermis,0.4750254545454546,111.67363996382447,0.020480000000000054,204.80000000000052
Free KC,Case 1,24.0,54,3,EP/dermis,0.4759054545454546,110.26749191570664,0.021360000000000046,213.60000000000045
Free KC,Case 1,24.0,55,3,EP/dermis,0.47678545454545457,108.86107091028613,0.022240000000000038,222.40000000000038
Free KC,Case 1,24.0,56,3,EP/dermis,0.4776654545454546,107.45438065818185,0.023120000000000085,231.20000000000084
Free KC,Case 1,24.0,57,3,EP/dermis,0.4785454545454546,106.0474248635048,0.024000000000000077,240.00000000000077
Free KC,Case 1,24.0,58,3,EP/dermis,0.4794254545454546,104.64020722375312,0.02488000000000007,248.8000000000007
Free KC,Case 1,24.0,59,3,EP/dermis,0.4803054545454546,103.2327314300669,0.02576000000000006,257.6000000000006
Free KC,Case 1,24.0,60,3,EP/dermis,0.4811854545454546,101.82500116701571,0.026640000000000053,266.40000000000055
Free KC,Case 1,24.0,61,3,EP/dermis,0.4820654545454546,100.41702011265217,0.027520000000000044,275.20000000000044
Free KC,Case 1,24.0,62,3,EP/dermis,0.48294545454545457,99.00879193874304,0.028400000000000036,284.00000000000034
Free KC,Case 1,24.0,63,3,EP/dermis,0.48382545454545456,97.60032031054382,0.029280000000000028,292.8000000000003
Free KC,Case 1,24.0,64,3,EP/dermis,0.4847054545454546,96.19160888691036,0.030160000000000076,301.60000000000076
Free KC,Case 1,24.0,65,3,EP/dermis,0.4855854545454546,94.78266132045353,0.031040000000000068,310.40000000000066
Free KC,Case 1,24.0,66,3,EP/dermis,0.4864654545454546,93.37348125749152,0.03192000000000006,319.2000000000006
Free KC,Case 1,24.0,67,3,EP/dermis,0.4873454545454546,91.96407233809731,0.03280000000000005,328.0000000000005
Free KC,Case 1,24.0,68,3,EP/dermis,0.4882254545454546,90.55443819590256,0.03368000000000004,336.8000000000004
Free KC,Case 1,24.0,69,3,EP/dermis,0.48910545454545457,89.1445824585873,0.034560000000000035,345.60000000000036
Free KC,Case 1,24.0,70,3,EP/dermis,0.4899854545454546,87.73450874774068,0.03544000000000008,354.40000000000083
Free KC,Case 1,24.0,71,3,EP/dermis,0.4908654545454546,86.32422067903619,0.036320000000000074,363.2000000000007
Free KC,Case 1,24.0,72,3,EP/dermis,0.4917454545454546,84.91372186220691,0.037200000000000066,372.0000000000007
Free KC,Case 1,24.0,73,3,EP/dermis,0.4926254545454546,83.503015900913,0.03808000000000006,380.8000000000006
Free KC,Case 1,24.0,74,3,EP/dermis,0.4935054545454546,82.09210639297673,0.03896000000000005,389.6000000000005
Free KC,Case 1,24.0,75,3,EP/dermis,0.4943854545454546,80.68099693036572,0.03984000000000004,398.40000000000043
Free KC,Case 1,24.0,76,3,EP/dermis,0.49526545454545456,79.26969109934939,0.040720000000000034,407.20000000000033
Free KC,Case 1,24.0,77,3,EP/dermis,0.49614545454545456,77.8581924801674,0.041600000000000026,416.0000000000003
Free KC,Case 1,24.0,78,3,EP/dermis,0.4970254545454546,76.44650464778034,0.04248000000000007,424.80000000000075
Free KC,Case 1,24.0,79,3,EP/dermis,0.4979054545454546,75.03463117149754,0.043360000000000065,433.60000000000065
Free KC,Case 1,24.0,80,3,EP/dermis,0.4987854545454546,73.6225756151615,0.04424000000000006,442.40000000000055
Free KC,Case 1,24.0,81,3,EP/dermis,0.4996654545454546,72.21034153703783,0.04512000000000005,451.2000000000005
Free KC,Case 1,24.0,82,3,EP/dermis,0.5005454545454546,70.7979324900789,0.046000000000000096,460.00000000000097
Free KC,Case 1,24.0,83,3,EP/dermis,0.5014254545454546,69.38535202205772,0.04688000000000009,468.80000000000086
Free KC,Case 1,24.0,84,3,EP/dermis,0.5023054545454546,67.9726036756452,0.04776000000000008,477.6000000000008
Free KC,Case 1,24.0,85,3,EP/dermis,0.5031854545454546,66.55969098839068,0.04864000000000007,486.4000000000007
Free KC,Case 1,24.0,86,3,EP/dermis,0.5040654545454546,65.1466174926427,0.049520000000000064,495.2000000000006
Free KC,Case 1,24.0,87,3,EP/dermis,0.5049454545454546,63.733386715583286,0.050400000000000056,504.00000000000057
Free KC,Case 1,24.0,88,3,EP/dermis,0.5058254545454546,62.32000217965198,0.05128000000000005,512.8000000000005
Free KC,Case 1,24.0,89,3,EP/dermis,0.5067054545454546,60.90646740252708,0.05216000000000004,521.6000000000004
Free KC,Case 1,24.0,90,3,EP/dermis,0.5075854545454546,59.492785897146256,0.05304000000000003,530.4000000000003
Free KC,Case 1,24.0,91,3,EP/dermis,0.5084654545454546,58.07896117176479,0.05392000000000002,539.2000000000003
Free KC,Case 1,24.0,92,3,EP/dermis,0.5093454545454545,56.66499673012406,0.054800000000000015,548.0000000000001
Free KC,Case 1,24.0,93,3,EP/dermis,0.5102254545454545,55.250896071489045,0.05568000000000001,556.8000000000001
Free KC,Case 1,24.0,94,3,EP/dermis,0.5111054545454545,53.836662690666685,0.05656,565.6
Free KC,Case 1,24.0,95,3,EP/dermis,0.5119854545454546,52.42230007830804,0.0574400000000001,574.400000000001
Free KC,Case 1,24.0,96,3,EP/dermis,0.5128654545454546,51.007811720840486,0.058320000000000094,583.200000000001
Free KC,Case 1,24.0,97,3,EP/dermis,0.5137454545454546,49.59320110058162,0.059200000000000086,592.0000000000009
Free KC,Case 1,24.0,98,3,EP/dermis,0.5146254545454546,48.17847169577336,0.06008000000000008,600.8000000000008
Free KC,Case 1,24.0,99,3,EP/dermis,0.5155054545454546,46.76362698079102,0.06096000000000007,609.6000000000007
Free KC,Case 1,24.0,100,3,EP/dermis,0.5163854545454546,45.34867042622556,0.06184000000000006,618.4000000000007
Free KC,Case 1,24.0,101,3,EP/dermis,0.5172654545454546,43.93360549893231,0.06272000000000005,627.2000000000005
Free KC,Case 1,24.0,102,3,EP/dermis,0.5181454545454546,42.51843566203788,0.06360000000000005,636.0000000000005
Free KC,Case 1,24.0,103,3,EP/dermis,0.5190254545454546,41.10316437531148,0.06448000000000004,644.8000000000004
Free KC,Case 1,24.0,104,3,EP/dermis,0.5199054545454546,39.687795095092795,0.06536000000000003,653.6000000000003
Free KC,Case 1,24.0,105,3,EP/dermis,0.5207854545454546,38.27233127450106,0.06624000000000002,662.4000000000002
Free KC,Case 1,24.0,106,3,EP/dermis,0.5216654545454545,36.85677636342357,0.06712000000000001,671.2000000000002
Free KC,Case 1,24.0,107,3,EP/dermis,0.5225454545454545,35.4411338085565,0.068,680.0
Free KC,Case 1,24.0,108,3,EP/dermis,0.5234254545454546,34.025407053543674,0.06888000000000011,688.8000000000011
